DSMIV axis I diagnoses,17.11 ,18.73 ,16.28 ,19.38 ,17.72 ,18.65 
Substance use disorders,6.47 ,5.62 ,5.51 ,6.26 ,7.18 ,3.78 
Alcohol use disorders,6.44 ,5.55 ,5.45 ,6.19 ,7.17 ,3.75 
Mood disorders,5.11 ,5.19 ,5.84 ,5.96 ,4.57 ,5.94 
Anxiety disorders,4.05 ,5.50 ,2.89 ,4.98 ,4.89 ,7.41 
Anxiety disorder NOS,2.55 ,4.16 ,1.32 ,3.88 ,3.45 ,5.48 
Major depressive disorder,2.32 ,1.50 ,3.15 ,1.51 ,1.71 ,1.41 
Dysthymic disorder,1.78 ,1.99 ,1.66 ,2.16 ,1.88 ,1.50 
Generalized anxiety disorder,0.77 ,0.94 ,0.39 ,0.68 ,1.05 ,1.64 
Mood disorder NOS,0.75 ,2.24 ,0.72 ,2.06 ,0.77 ,2.85 
Psychotic disorders,0.73 ,1.28 ,1.11 ,1.28 ,0.44 ,1.29 
Schizophrenia,0.59 ,1.12 ,0.96 ,1.09 ,0.32 ,1.23 
Organic mental disorders,0.49 ,0.20 ,0.68 ,1.11 ,0.35 ,0.47 
Mood disorder due to GMC,0.32 ,0.11 ,0.41 ,0.13 ,0.26 ,0.05 
Specific phobias,0.31 ,0.10 ,0.50 ,0.09 ,0.17 ,0.00 
Organic mental disorders NOS,0.26 ,0.20 ,0.24 ,0.24 ,0.28 ,0.11 
Bipolar 1 disorder,0.19 ,0.11 ,0.16 ,0.12 ,0.21 ,0.09 
Post-traumatic stress disorder,0.19 ,0.03 ,0.27 ,0.04 ,0.13 ,0.00 
Pain disorder,0.10 ,0.12 ,0.04 ,0.14 ,0.14 ,0.06 
Anxiety disorder due to GMC,0.10 ,0.03 ,0.12 ,0.03 ,0.08 ,0.03 
Obsessive-compulsive disorder,0.08 ,0.07 ,0.16 ,0.06 ,0.03 ,0.10 
Somatization disorder,0.07 ,0.00 ,0.02 ,0.00 ,0.10 ,0.00 
Panic disorder,0.06 ,0.06 ,0.11 ,0.08 ,"0.03",0.00 
Psychotic disorder due to GMC,0.06 ,0.05 ,0.12 ,0.07 ,0.01 ,0.00 
Bipolar Il disorder,0.06 ,0.01 ,0.13 ,0.02 ,0.00 ,0.00 
Psychotic disorder NOS,0.05 ,0.07 ,0.11 ,0.09 ,0.01 ,0.00 
Soma toform disorder NOS,0.05 ,0.03 ,0.11 ,0.02 ,0.01 ,0.07 
Social phobia,0.04 ,0.14 ,0.08 ,0.18 ,0.01 ,0.00 
Schizoaffective disorder,0.04 ,0.04 ,0.02 ,0.05 ,0.05 ,0.01 
Delusional disorder,0.04 ,0.01 ,0.02 ,0.01 ,0.05 ,0.03 
Agoraphobia without panic,0.04 ,0.00 ,0.06 ,0.00 ,0.03 ,0.00 
Sedative/hypnotic/anxiolytic drug use disorders,0.03 ,0.07 ,0.06 ,0.08 ,0.01 ,0.02 
Hypochondriasis,0.03 ,0.02 ,0.05 ,0.03 ,0.02 ,0.00 
Other bipolar disorders,0.01 ,0.07 ,0.02 ,0.08 ,0.00 ,0.00 
Adjustment disorder,0.01 ,0.03 ,0.01 ,0.04 ,0.01 ,0.00 
Brief psychotic disorder,0.01 ,0.00 ,0.00 ,0.00 ,0.01 ,0.00 
Substance-induced mood disorder,0.01 ,0.00 ,0.02 ,0.00 ,0.00 ,0.00 
Schizophreniform disorder,0.00 ,0.04 ,0.01 ,0.04 ,0.00 ,0.00 
Substance-induced psychotic disorder,0.00 ,0.01 ,0.01 ,0.01 ,0.00 ,0.00 
Other substance use disorders,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
